2013-08-02,SUPERSOAKER,Kings Of Leon,N,1,30,"['modern rock', 'rock']"
2013-08-09,GOD IS DEAD?,Black Sabbath,2,13,1,"['album rock', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']"
2013-08-09,GRAŻKA,Domowe Melodie,1,3,2,"['polish alternative', 'polish pop']"
2013-08-09,THE DEPTH OF SELF-DELUSION,Riverside,3,23,3,[]
2013-08-09,OUT OF HAND,Deep Purple,4,11,4,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']"
2013-08-09,ROZBITKOWIE,Edyta Bartosiewicz,6,8,5,"['classic polish pop', 'polish alternative', 'polish pop', 'polish rock']"
2013-08-09,PODOBNO,Hey,7,7,6,"['alt z', 'electropop', 'indie poptimism', 'pixie', 'pop', 'post-teen pop', 'social media pop']"
2013-08-09,PRACTICAL ARRANGEMENT,Sting,8,6,7,"['permanent wave', 'soft rock', 'sophisti-pop']"
2013-08-09,TRÓJKĄTY I KWADRATY,Dawid Podsiadło,5,13,8,"['polish alternative', 'polish pop', 'talent show']"
2013-08-09,WIELKIE NIEBA,Mela Koteluk,9,9,9,"['poezja spiewana', 'polish alternative', 'polish pop']"
2013-08-09,HEAVEN,Depeche Mode,11,28,10,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
2013-08-09,SOOTHE MY SOUL,Depeche Mode,14,22,11,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
2013-08-09,GET LUCKY,Daft Punk,10,15,12,"['electro', 'filter house']"
2013-08-09,MIND YOUR MANNERS,Pearl Jam,15,5,13,"['grunge', 'permanent wave', 'rock']"
2013-08-09,JUTRO JEST DZIŚ,Męskie Granie 2013 (Nosowska i O.S.T.R.),12,10,14,['Other']
2013-08-09,STONE,Alice In Chains,18,16,15,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
2013-08-09,UKŁAD ZAMKNIĘTY,Kult,13,17,16,['new french touch']
2013-08-09,ALL THE TIME IN THE WORLD,Deep Purple,16,22,17,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']"
2013-08-09,JINE TO NEBUDE,Jaromir Nohavica,17,12,18,"['czech folk', 'czech rock', 'czech singer-songwriter']"
2013-08-09,SUGAR,Editors,25,5,19,"['alternative dance', 'alternative rock', 'indie rock', 'modern rock', 'rock']"
2013-08-09,VALENTINE'S DAY,David Bowie,22,4,20,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']"
2013-08-09,CRUCIFY YOUR MIND,Rodriguez,19,6,21,"['folk', 'folk rock']"
2013-08-09,HELLO,Ultravox,21,12,22,"['art rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop', 'zolo']"
2013-08-09,MERMAIDS,Nick Cave & The Bad Seeds,23,11,23,['permanent wave']
2013-08-09,THE GATHERING OF THE CLOUDS,Anathema,20,17,24,"['gothic metal', 'progressive doom', 'progressive metal']"
