1991-01-11,NOTHING COMPARES 2 U,Sinead O'Connor,19,46,20,"['lilith', 'new wave pop', 'pop rock']"
1991-01-11,IMPULSIVE,Wilson Phillips,29,2,21,"['girl group', 'mellow gold', 'new wave pop', 'soft rock']"
1991-01-11,PRAY,M.C. Hammer,N,1,22,"['hip hop', 'hip house', 'rap']"
1991-01-11,BEING BORING,Pet Shop Boys,N,1,23,"['art pop', 'dance rock', 'europop', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']"
1991-01-11,PLAY IT AGAIN,Stanisław Soyka,25,3,24,"['classic polish pop', 'poezja spiewana', 'polish pop', 'polish rock']"
1991-01-11,EPIC,Faith No More,13,13,25,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'hard rock', 'nu metal', 'rap metal', 'rap rock', 'rock']"
1991-01-11,I'M YOUR BABY TONIGHT,Whitney Houston,14,9,26,"['dance pop', 'pop', 'urban contemporary']"
1991-01-11,NIGHT AND DAY,U2,27,5,27,"['irish rock', 'permanent wave', 'rock']"
1991-01-11,LOVE WILL NEVER DO (WITHOUT YOU),Janet Jackson,N,1,28,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']"
1991-01-11,THE TRAIN,Red Box,N,1,29,['sophisti-pop']
1991-01-11,NIE MA DOKĄD IŚĆ,Ziyo,15,3,30,"['latin', 'latin hip hop', 'reggaeton', 'trap latino']"
1991-01-18,PROMISE ME,Beverley Craven,1,7,1,['new wave pop']
1991-01-18,DISAPPEAR,INXS,11,2,2,"['australian rock', 'dance rock', 'funk rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock']"
1991-01-18,WARSZAWA,T.Love,3,8,3,"['polish pop', 'polish reggae', 'polish rock']"
1991-01-18,MIRACLE,Jon Bon Jovi,2,7,4,['hard rock']
1991-01-18,"HELLO, I LOVE YOU",The Cure,12,2,5,"['new wave', 'permanent wave', 'rock', 'uk post-punk']"
1991-01-18,SADNESS PART ONE,Enigma,10,3,6,"['corrido', 'corridos alternativos', 'musica mexicana', 'norteno', 'nueva musica mexicana']"
1991-01-18,I'LL BE YOUR BABY TONIGHT,Robert Palmer & UB40,7,3,7,['Other']
1991-01-18,PRAY,M.C. Hammer,22,2,8,"['hip hop', 'hip house', 'rap']"
1991-01-18,YOU GOTTA LOVE SOMEONE,Elton John,6,3,9,"['glam rock', 'mellow gold', 'piano rock']"
1991-01-18,NEW POWER GENERATION,Prince,5,7,10,"['funk', 'funk rock', 'minneapolis sound', 'synth funk']"
1991-01-18,JUSTIFY MY LOVE,Madonna,4,7,11,"['dance pop', 'pop']"
1991-01-18,THREE BABIES,Sinead O'Connor,8,11,12,"['lilith', 'new wave pop', 'pop rock']"
1991-01-18,BEING BORING,Pet Shop Boys,23,2,13,"['art pop', 'dance rock', 'europop', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']"
1991-01-18,NOTHING COMPARES 2 U,Sinead O'Connor,20,47,14,"['lilith', 'new wave pop', 'pop rock']"
1991-01-18,MORE,The Sisters Of Mercy,17,4,15,['corrosion']
1991-01-18,ZAWSZE TAM GDZIE TY,Lady Pank,16,18,16,['polish rock']
1991-01-18,SHOW ME HEAVEN,Maria McKee,9,13,17,[]
1991-01-18,KNOCKIN' ON HEAVEN'S DOOR,Guns N' Roses,18,13,18,"['glam metal', 'hard rock', 'rock']"
1991-01-18,WORLD IN MY EYES,Depeche Mode,19,16,19,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
1991-01-18,PLAY IT AGAIN,Stanisław Soyka,24,4,20,"['classic polish pop', 'poezja spiewana', 'polish pop', 'polish rock']"
1991-01-18,IMPULSIVE,Wilson Phillips,21,3,21,"['girl group', 'mellow gold', 'new wave pop', 'soft rock']"
1991-01-18,ALL THE MAN THAT I NEED,Whitney Houston,N,1,22,"['dance pop', 'pop', 'urban contemporary']"
1991-01-18,LOVE TAKES TIME,Mariah Carey,13,11,23,"['dance pop', 'pop', 'urban contemporary']"
1991-01-18,NEVER ENOUGH,The Cure,14,9,24,"['new wave', 'permanent wave', 'rock', 'uk post-punk']"
1991-01-18,CRYING IN THE RAIN,a-ha,15,12,25,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'soft rock', 'synthpop']"
1991-01-18,THE TRAIN,Red Box,29,2,26,['sophisti-pop']
1991-01-18,NIGHT AND DAY,U2,27,6,27,"['irish rock', 'permanent wave', 'rock']"
1991-01-18,LOVE WILL NEVER DO (WITHOUT YOU),Janet Jackson,28,2,28,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']"
1991-01-18,A GOSPEL SONG,Bob Geldof,N,1,29,"['irish singer-songwriter', 'solo wave']"
1991-01-18,NIE MA DOKĄD IŚĆ,Ziyo,30,4,30,"['latin', 'latin hip hop', 'reggaeton', 'trap latino']"
1991-01-25,DISAPPEAR,INXS,2,3,1,"['australian rock', 'dance rock', 'funk rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock']"
1991-01-25,SADNESS PART ONE,Enigma,6,4,2,"['corrido', 'corridos alternativos', 'musica mexicana', 'norteno', 'nueva musica mexicana']"
1991-01-25,I'LL BE YOUR BABY TONIGHT,Robert Palmer & UB40,7,4,3,['Other']
1991-01-25,MIRACLE,Jon Bon Jovi,4,8,4,['hard rock']
1991-01-25,PROMISE ME,Beverley Craven,1,8,5,['new wave pop']
1991-01-25,WARSZAWA,T.Love,3,9,6,"['polish pop', 'polish reggae', 'polish rock']"
1991-01-25,"HELLO, I LOVE YOU",The Cure,5,3,7,"['new wave', 'permanent wave', 'rock', 'uk post-punk']"
1991-01-25,PRAY,M.C. Hammer,8,3,8,"['hip hop', 'hip house', 'rap']"
1991-01-25,YOU GOTTA LOVE SOMEONE,Elton John,9,4,9,"['glam rock', 'mellow gold', 'piano rock']"
1991-01-25,JUSTIFY MY LOVE,Madonna,11,8,10,"['dance pop', 'pop']"
1991-01-25,ALL THE MAN THAT I NEED,Whitney Houston,22,2,11,"['dance pop', 'pop', 'urban contemporary']"
1991-01-25,LOVE WILL NEVER DO (WITHOUT YOU),Janet Jackson,28,3,12,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']"
1991-01-25,BEING BORING,Pet Shop Boys,13,3,13,"['art pop', 'dance rock', 'europop', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']"
1991-01-25,NEW POWER GENERATION,Prince,10,8,14,"['funk', 'funk rock', 'minneapolis sound', 'synth funk']"
1991-01-25,MORE,The Sisters Of Mercy,15,5,15,['corrosion']
1991-01-25,THREE BABIES,Sinead O'Connor,12,12,16,"['lilith', 'new wave pop', 'pop rock']"
1991-01-25,PLAY IT AGAIN,Stanisław Soyka,20,5,17,"['classic polish pop', 'poezja spiewana', 'polish pop', 'polish rock']"
1991-01-25,IMPULSIVE,Wilson Phillips,21,4,18,"['girl group', 'mellow gold', 'new wave pop', 'soft rock']"
1991-01-25,NOTHING COMPARES 2 U,Sinead O'Connor,14,48,19,"['lilith', 'new wave pop', 'pop rock']"
1991-01-25,ALL THIS TIME,Sting,N,1,20,"['permanent wave', 'soft rock', 'sophisti-pop']"
1991-01-25,ZAWSZE TAM GDZIE TY,Lady Pank,16,19,21,['polish rock']
1991-01-25,SHOW ME HEAVEN,Maria McKee,17,14,22,[]
1991-01-25,WORLD IN MY EYES,Depeche Mode,19,17,23,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
1991-01-25,KNOCKIN' ON HEAVEN'S DOOR,Guns N' Roses,18,14,24,"['glam metal', 'hard rock', 'rock']"
1991-01-25,FREEDOM,George Michael,N,1,25,[]
1991-01-25,THE TRAIN,Red Box,26,3,26,['sophisti-pop']
1991-01-25,NIGHT AND DAY,U2,27,7,27,"['irish rock', 'permanent wave', 'rock']"
1991-01-25,CANDY,Iggy Pop & Kate Pierson,N,1,28,['Other']
1991-01-25,TOO FAR,The Pillows,N,1,29,['hokkaido indie']
1991-01-25,I CALL YOUR NAME,a-ha,N,1,30,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'soft rock', 'synthpop']"
